trial,hw_to_kernel,kernel_to_user,total
1066, 371, 3676, 5843
1067, 371, 3705, 5900
1068, 371, 3676, 5843
1069, 371, 3705, 5871
1070, 370, 3705, 5871
1071, 371, 3705, 5871
1072, 370, 3705, 5871
1073, 371, 3705, 5900
1074, 371, 3676, 5871
1075, 370, 3705, 5871
1076, 342, 3705, 5871
1077, 371, 3705, 5871
1078, 370, 3705, 5871
1079, 371, 3705, 5871
1080, 371, 3676, 5843
1081, 371, 3705, 5871
1082, 371, 3676, 5843
1083, 371, 3705, 5871
1084, 370, 3705, 5871
1085, 371, 3705, 5871
1086, 370, 3705, 5871
1087, 371, 3705, 5871
1088, 342, 3705, 5843
1089, 370, 3677, 5871
1090, 371, 3705, 5871
1091, 370, 3705, 5899
1092, 370, 3677, 5871
1093, 371, 3705, 5871
1094, 342, 3705, 5843
1095, 371, 3705, 5900
1096, 371, 3676, 5843
1097, 342, 3705, 5871
1098, 371, 3819, 5985
1099, 370, 3705, 5899
1100, 370, 3677, 5842
1101, 370, 3705, 5871
1102, 371, 3705, 5871
1103, 370, 3705, 5899
1104, 370, 3677, 5871
1105, 371, 3705, 5871
1106, 370, 3705, 5871
1107, 371, 3733, 5900
1108, 371, 3705, 5871
1109, 370, 3705, 5871
1110, 342, 3705, 5842
1111, 370, 3705, 5899
1112, 370, 3677, 5842
1113, 342, 3705, 5843
1114, 342, 3705, 5842
1115, 370, 3705, 5871
1116, 342, 3705, 5842
1117, 370, 3705, 5871
1118, 342, 3705, 5842
1119, 342, 3734, 5871
1120, 370, 3705, 5871
1121, 371, 3705, 5871
1122, 342, 3705, 5843
1123, 370, 3705, 5871
1124, 342, 3705, 5842
1125, 342, 3705, 5871
1126, 370, 3677, 5871
1127, 371, 3705, 5871
1128, 370, 3677, 5871
1129, 371, 3676, 5871
1130, 370, 3677, 5842
1131, 342, 3705, 5871
1132, 370, 3677, 5871
1133, 371, 3676, 5871
1134, 370, 3677, 5871
1135, 370, 3848, 6070
1136, 370, 3734, 5928
1137, 371, 3705, 5900
1138, 371, 3705, 5871
1139, 370, 3705, 5899
1140, 370, 3648, 5814
1141, 370, 3705, 5871
1142, 371, 3705, 5900
1143, 371, 3676, 5843
1144, 342, 3705, 5842
1145, 370, 3734, 5899
1146, 370, 3677, 5871
1147, 371, 3705, 5871
1148, 370, 3705, 5871
1149, 371, 3705, 5900
1150, 371, 3705, 5871
1151, 370, 3705, 5899
1152, 370, 3677, 5871
1153, 371, 3705, 5871
1154, 342, 3734, 5871
1155, 370, 3705, 5871
1156, 371, 3705, 5871
1157, 370, 3705, 5871
1158, 342, 3705, 5842
1159, 370, 3705, 5871
1160, 371, 3705, 5871
1161, 370, 3705, 5871
1162, 371, 3705, 5871
1163, 342, 3734, 5871
1164, 370, 3677, 5871
1165, 371, 3705, 5871
1166, 342, 3734, 5871
1167, 370, 3705, 5871
1168, 371, 3705, 5871
1169, 371, 3705, 5871
1170, 342, 3705, 5843
1171, 371, 3705, 5871
1172, 342, 3705, 5871
1173, 370, 3677, 5871
1174, 371, 3705, 5871
1175, 370, 3705, 5871
1176, 371, 3676, 5871
1177, 370, 3705, 5871
1178, 371, 3705, 5871
1179, 370, 3705, 5871
1180, 342, 3705, 5871
1181, 371, 3705, 5900
1182, 371, 3676, 5871
1183, 370, 3705, 5871
1184, 371, 3705, 5900
1185, 371, 3705, 5871
1186, 370, 3705, 5871
1187, 371, 3705, 5900
1188, 371, 3676, 5843
1189, 371, 3705, 5900
1190, 371, 3705, 5871
1191, 370, 3677, 5842
1192, 342, 3705, 5843
1193, 342, 3733, 5871
1194, 371, 3705, 5871
1195, 370, 3705, 5871
1196, 342, 3733, 5899
1197, 370, 3705, 5871
1198, 371, 3705, 5871
1199, 342, 3734, 5871
1200, 370, 3705, 5871
1201, 371, 3705, 5900
1202, 371, 3705, 5871
1203, 370, 3705, 5871
1204, 371, 3676, 5871
1205, 370, 3705, 5871
1206, 371, 3705, 5871
1207, 370, 3705, 5871
1208, 371, 3705, 5871
1209, 370, 3705, 5871
1210, 371, 3705, 5871
1211, 342, 3734, 5871
1212, 370, 3705, 5871
1213, 371, 3705, 5900
1214, 371, 3705, 5871
1215, 370, 3705, 5871
1216, 342, 3705, 5871
1217, 371, 3705, 5871
1218, 370, 3705, 5871
1219, 371, 3705, 5871
1220, 370, 3705, 5871
1221, 371, 3705, 5871
1222, 370, 3705, 5871
1223, 371, 3705, 5871
1224, 342, 3705, 5843
1225, 371, 3705, 5900
1226, 371, 3705, 5871
1227, 370, 3705, 5871
1228, 342, 3705, 5871
1229, 371, 3705, 5900
1230, 371, 3676, 5871
1231, 370, 3705, 5871
1232, 342, 3705, 5871
1233, 371, 3705, 5871
1234, 370, 3705, 5871
1235, 371, 3705, 5871
1236, 370, 3705, 5871
1237, 371, 3705, 5871
1238, 370, 3705, 5871
1239, 342, 3705, 5842
1240, 370, 3705, 5871
1241, 342, 3733, 5871
1242, 371, 3705, 5871
1243, 370, 3705, 5899
1244, 370, 3705, 5871
1245, 371, 3705, 5900
1246, 371, 3705, 5871
1247, 370, 3705, 5871
1248, 342, 3705, 5842
1249, 370, 3705, 5899
1250, 370, 3705, 5871
1251, 371, 3676, 5843
1252, 370, 3677, 5842
1253, 342, 3734, 5871
1254, 370, 3677, 5871
1255, 371, 3705, 5871
1256, 370, 3705, 5899
1257, 370, 3705, 5871
1258, 371, 3705, 5871
1259, 370, 3734, 5899
1260, 370, 3705, 5871
1261, 371, 3705, 5900
1262, 371, 3705, 5871
1263, 370, 3705, 5871
1264, 371, 3705, 5871
1265, 370, 3705, 5899
1266, 370, 3677, 5842
1267, 370, 3705, 5871
1268, 342, 3705, 5842
1269, 342, 3705, 5843
1270, 342, 3705, 5871
1271, 371, 3705, 5871
1272, 370, 3705, 5871
1273, 371, 3705, 5900
1274, 371, 3705, 5871
1275, 370, 3705, 5871
1276, 342, 3705, 5871
1277, 371, 3705, 5900
1278, 371, 3676, 5843
1279, 342, 3705, 5871
1280, 371, 3705, 5871
1281, 370, 3705, 5871
1282, 371, 3705, 5871
1283, 370, 3705, 5871
1284, 371, 3705, 5871
1285, 370, 3705, 5871
1286, 371, 3705, 5900
1287, 371, 3676, 5871
1288, 370, 3705, 5871
1289, 371, 3705, 5900
1290, 371, 3676, 5871
1291, 370, 3705, 5871
1292, 342, 3733, 5871
1293, 371, 3705, 5871
1294, 342, 3705, 5843
1295, 342, 3733, 5871
1296, 371, 3676, 5871
1297, 370, 3705, 5871
1298, 371, 3705, 5871
1299, 370, 3705, 5871
1300, 371, 3676, 5871
1301, 370, 3705, 5871
1302, 371, 3705, 5871
1303, 370, 3705, 5899
1304, 370, 3705, 5871
1305, 371, 3705, 5871
1306, 370, 3876, 6099
1307, 371, 3705, 5871
1308, 370, 3705, 5871
1309, 370, 3677, 5842
1310, 370, 3705, 5899
1311, 370, 3677, 5842
1312, 370, 3705, 5899
1313, 370, 3705, 5871
1314, 371, 3705, 5900
1315, 371, 3676, 5871
1316, 370, 3705, 5899
1317, 370, 3705, 5871
1318, 399, 3677, 5900
1319, 371, 3705, 5900
1320, 371, 3705, 5900
1321, 371, 3705, 5871
1322, 371, 3705, 5871
1323, 371, 3705, 5871
1324, 370, 3705, 5899
1325, 370, 3705, 5871
1326, 370, 3677, 5871
1327, 371, 3705, 5871
1328, 370, 3705, 5899
1329, 370, 3705, 5871
1330, 371, 3705, 5871
1331, 371, 3676, 5871
1332, 370, 3705, 5899
1333, 370, 3677, 5871
1334, 371, 3705, 5900
1335, 371, 3705, 5900
1336, 371, 3705, 5900
1337, 371, 3705, 5900
1338, 371, 3705, 5900
1339, 371, 3676, 5871
1340, 370, 3734, 5899
1341, 370, 3705, 5899
1342, 370, 3677, 5871
1343, 371, 3705, 5871
1344, 370, 3734, 5899
1345, 370, 3705, 5871
1346, 371, 3705, 5900
1347, 371, 3705, 5871
1348, 399, 3705, 5899
1349, 370, 3705, 5899
1350, 370, 3705, 5899
1351, 370, 3677, 5871
1352, 371, 3733, 5900
1353, 342, 3733, 5871
1354, 371, 3705, 5900
1355, 371, 3705, 5871
1356, 370, 3734, 5899
1357, 370, 3705, 5871
1358, 371, 3705, 5900
1359, 371, 3705, 5871
1360, 370, 3705, 5871
1361, 342, 3705, 5871
1362, 371, 3705, 5900
1363, 371, 3676, 5871
1364, 370, 3734, 5899
1365, 370, 3705, 5899
1366, 370, 3705, 5899
1367, 370, 3705, 5899
1368, 370, 3705, 5899
1369, 370, 3705, 5871
1370, 371, 3733, 5900
1371, 371, 3705, 5871
1372, 371, 3705, 5871
1373, 370, 3705, 5899
1374, 370, 3705, 5871
1375, 399, 3677, 5871
1376, 370, 3734, 5899
1377, 370, 3705, 5899
1378, 370, 3705, 5871
1379, 370, 3705, 5871
1380, 399, 3705, 5928
1381, 370, 3705, 5899
1382, 370, 3705, 5899
1383, 370, 3705, 5899
1384, 370, 3705, 5899
1385, 370, 3734, 5899
1386, 370, 3734, 5899
1387, 370, 3705, 5871
1388, 370, 3705, 5899
1389, 370, 3705, 5871
1390, 371, 3705, 5871
1391, 370, 3705, 5871
1392, 370, 3705, 5871
1393, 371, 3705, 5900
1394, 371, 3705, 5900
1395, 371, 3705, 5900
1396, 371, 3705, 5900
1397, 371, 3705, 5900
1398, 371, 3705, 5900
1399, 371, 3705, 5871
1400, 399, 3705, 5899
1401, 371, 3705, 5871
1402, 370, 3705, 5899
1403, 370, 3705, 5871
1404, 371, 3705, 5900
1405, 371, 3705, 5871
1406, 370, 3705, 5899
1407, 370, 3677, 5871
1408, 371, 3705, 5900
1409, 371, 3705, 5871
1410, 371, 3705, 5871
1411, 370, 3705, 5899
1412, 370, 3705, 5899
1413, 370, 3705, 5899
1414, 370, 3705, 5899
1415, 370, 3705, 5899
1416, 370, 3734, 5899
1417, 370, 3705, 5899
1418, 370, 3705, 5899
1419, 370, 3705, 5871
1420, 371, 3705, 5900
1421, 371, 3705, 5871
1422, 370, 3705, 5899
1423, 370, 3677, 5871
1424, 371, 3705, 5900
1425, 371, 3705, 5871
1426, 371, 3676, 5871
1427, 370, 3705, 5899
1428, 370, 3734, 5899
1429, 370, 3705, 5899
1430, 370, 3705, 5899
1431, 370, 3705, 5871
1432, 371, 3705, 5900
1433, 371, 3705, 5871
1434, 370, 3705, 5899
1435, 370, 3677, 5871
1436, 371, 3705, 5900
1437, 371, 3705, 5871
1438, 370, 3705, 5871
1439, 370, 3705, 5871
1440, 399, 3705, 5900
1441, 370, 3677, 5871
1442, 371, 3705, 5900
1443, 371, 3705, 5900
1444, 371, 3705, 5871
1445, 371, 3705, 5871
1446, 371, 3705, 5871
1447, 370, 3705, 5871
1448, 370, 3705, 5899
1449, 370, 3677, 5871
1450, 371, 3705, 5871
1451, 370, 3705, 5899
1452, 370, 3705, 5871
1453, 370, 3677, 5842
1454, 371, 3705, 5871
1455, 370, 3705, 5899
1456, 370, 3705, 5899
1457, 370, 3705, 5871
1458, 370, 3705, 5871
1459, 399, 3677, 5900
1460, 371, 3705, 5900
1461, 371, 3705, 5900
1462, 371, 3705, 5871
1463, 370, 3705, 5899
1464, 370, 3705, 5899
1465, 370, 3677, 5871
1466, 371, 3705, 5871
1467, 371, 3676, 5871
1468, 370, 3705, 5871
1469, 371, 3705, 5900
1470, 371, 3705, 5871
1471, 371, 3676, 5871
1472, 370, 3705, 5899
1473, 370, 3705, 5899
1474, 370, 3705, 5871
1475, 399, 3705, 5900
1476, 371, 3733, 5900
1477, 399, 3904, 6127
1478, 370, 3734, 5899
1479, 370, 3734, 5899
1480, 370, 3705, 5871
1481, 371, 3705, 5871
1482, 342, 3677, 5814
1483, 342, 3734, 5871
1484, 370, 3705, 5871
1485, 371, 3705, 5871
1486, 370, 3705, 5871
1487, 370, 3705, 5871
1488, 342, 3705, 5842
1489, 342, 3734, 5871
1490, 370, 3705, 5871
1491, 342, 3705, 5871
1492, 371, 3705, 5871
1493, 370, 3705, 5871
1494, 371, 3705, 5871
1495, 370, 3705, 5871
1496, 342, 3705, 5842
1497, 342, 3705, 5843
1498, 371, 3705, 5871
1499, 370, 3734, 5899
1500, 370, 3677, 5871
1501, 371, 3705, 5871
1502, 370, 3705, 5871
1503, 371, 3705, 5900
1504, 371, 3705, 5871
1505, 370, 3705, 5899
1506, 342, 3705, 5842
1507, 342, 3734, 5871
1508, 370, 3705, 5871
1509, 342, 3705, 5842
1510, 370, 3705, 5871
1511, 371, 3733, 5900
1512, 371, 3676, 5871
1513, 370, 3677, 5871
1514, 371, 3705, 5871
1515, 370, 3705, 5871
1516, 371, 3733, 5900
1517, 371, 3705, 5900
1518, 371, 3676, 5871
1519, 370, 3705, 5871
1520, 371, 3733, 5900
1521, 371, 3705, 5871
1522, 370, 3705, 5871
1523, 342, 3733, 5871
1524, 371, 3705, 5871
1525, 370, 3705, 5871
1526, 371, 3705, 5871
1527, 370, 3705, 5871
1528, 371, 3705, 5871
1529, 370, 3705, 5899
1530, 370, 3677, 5842
1531, 370, 3734, 5899
1532, 370, 3705, 5871
1533, 342, 3705, 5842
1534, 371, 3676, 5871
1535, 370, 3705, 5899
1536, 370, 3677, 5871
1537, 371, 3705, 5871
1538, 342, 3705, 5871
1539, 370, 3705, 5871
1540, 371, 3705, 5871
1541, 370, 3705, 5871
1542, 371, 3705, 5871
1543, 370, 3705, 5871
1544, 371, 3705, 5871
1545, 342, 3705, 5843
1546, 371, 3705, 5871
1547, 342, 3734, 5871
1548, 370, 3705, 5871
1549, 371, 3705, 5900
1550, 371, 3705, 5871
1551, 370, 3705, 5899
1552, 370, 3705, 5871
1553, 371, 3705, 5900
1554, 371, 3676, 5843
1555, 342, 3733, 5871
1556, 371, 3705, 5871
1557, 370, 3705, 5871
1558, 371, 3705, 5871
1559, 370, 3705, 5871
1560, 371, 3705, 5871
1561, 370, 3705, 5871
1562, 371, 3705, 5871
1563, 342, 3705, 5871
1564, 370, 3705, 5871
1565, 371, 3705, 5900
1566, 371, 3676, 5871
1567, 370, 3705, 5899
1568, 370, 3705, 5871
1569, 371, 3705, 5871
1570, 370, 3705, 5871
1571, 371, 3733, 5900
1572, 371, 3676, 5843
1573, 342, 3705, 5871
1574, 371, 3676, 5871
1575, 370, 3705, 5871
1576, 371, 3705, 5871
1577, 370, 3705, 5871
1578, 342, 3705, 5842
1579, 370, 3734, 5899
1580, 370, 3705, 5899
1581, 370, 3677, 5871
1582, 371, 3705, 5871
1583, 370, 3734, 5899
1584, 370, 3705, 5871
1585, 371, 3705, 5871
1586, 370, 3705, 5871
1587, 342, 3705, 5842
1588, 342, 3705, 5843
1589, 342, 3733, 5871
1590, 371, 3676, 5843
1591, 342, 3733, 5871
1592, 371, 3705, 5871
1593, 370, 3705, 5871
1594, 371, 3705, 5871
1595, 342, 3734, 5871
1596, 342, 3705, 5843
1597, 342, 3733, 5871
1598, 371, 3705, 5900
1599, 371, 3705, 5871
1600, 370, 3705, 5871
1601, 371, 3705, 5900
1602, 371, 3676, 5843
1603, 371, 3705, 5900
1604, 371, 3705, 5871
1605, 370, 3677, 5871
1606, 371, 3676, 5843
1607, 342, 3733, 5871
1608, 371, 3705, 5871
1609, 370, 3705, 5871
1610, 342, 3733, 5871
1611, 371, 3705, 5871
1612, 342, 3734, 5871
1613, 370, 3705, 5899
1614, 370, 3677, 5871
1615, 371, 3705, 5871
1616, 370, 3705, 5899
1617, 370, 3677, 5871
1618, 371, 3676, 5843
1619, 370, 3705, 5871
1620, 371, 3676, 5871
1621, 370, 3705, 5871
1622, 371, 3705, 5871
1623, 370, 3705, 5871
1624, 371, 3705, 5871
1625, 342, 3734, 5871
1626, 370, 3705, 5871
1627, 371, 3733, 5900
1628, 371, 3705, 5871
1629, 342, 3705, 5871
1630, 370, 3705, 5871
1631, 371, 3705, 5900
1632, 371, 3676, 5843
1633, 342, 3705, 5871
1634, 371, 3676, 5871
1635, 370, 3677, 5871
1636, 371, 3676, 5871
1637, 370, 3705, 5871
1638, 371, 3676, 5871
1639, 370, 3705, 5871
1640, 371, 3705, 5900
1641, 371, 3705, 5871
1642, 370, 3705, 5871
1643, 371, 3733, 5900
1644, 371, 3705, 5871
1645, 370, 3705, 5899
1646, 370, 3705, 5871
1647, 371, 3876, 6099
1648, 370, 3677, 5871
1649, 371, 3733, 5900
1650, 371, 3676, 5871
1651, 370, 3705, 5871
1652, 371, 3676, 5843
1653, 342, 3705, 5842
1654, 370, 3705, 5899
1655, 370, 3705, 5871
1656, 371, 3705, 5900
1657, 371, 3705, 5871
1658, 370, 3705, 5899
1659, 370, 3705, 5871
1660, 342, 3705, 5871
1661, 371, 3705, 5871
1662, 370, 3705, 5871
1663, 342, 3733, 5871
1664, 371, 3705, 5871
1665, 370, 3705, 5871
1666, 342, 3705, 5842
1667, 370, 3705, 5871
1668, 342, 3705, 5842
1669, 342, 3705, 5871
1670, 370, 3705, 5871
1671, 371, 3705, 5900
1672, 371, 3705, 5871
1673, 370, 3705, 5899
1674, 370, 3705, 5871
1675, 371, 3705, 5900
1676, 371, 3705, 5871
1677, 370, 3705, 5899
1678, 370, 3677, 5871
1679, 371, 3705, 5871
1680, 370, 3705, 5871
1681, 371, 3705, 5871
1682, 370, 3705, 5871
1683, 371, 3733, 5900
1684, 371, 3705, 5871
1685, 370, 3705, 5871
1686, 342, 3705, 5871
1687, 371, 3705, 5900
1688, 371, 3705, 5871
1689, 370, 3705, 5899
1690, 370, 3705, 5871
1691, 371, 3705, 5900
1692, 371, 3705, 5871
1693, 370, 3705, 5871
1694, 342, 3705, 5842
1695, 342, 3734, 5871
1696, 370, 3705, 5871
1697, 371, 3705, 5871
1698, 370, 3705, 5871
1699, 371, 3705, 5900
1700, 371, 3676, 5871
1701, 370, 3705, 5871
1702, 342, 3705, 5871
1703, 371, 3705, 5871
1704, 342, 3705, 5871
1705, 370, 3705, 5871
1706, 342, 3705, 5871
1707, 371, 3705, 5900
1708, 371, 3705, 5871
1709, 370, 3705, 5871
1710, 371, 3705, 5871
1711, 370, 3705, 5899
1712, 370, 3677, 5842
1713, 342, 3705, 5871
1714, 370, 3677, 5871
1715, 371, 3705, 5871
1716, 370, 3705, 5899
1717, 370, 3705, 5871
1718, 371, 3705, 5871
1719, 342, 3734, 5871
1720, 342, 3705, 5871
1721, 370, 3705, 5871
1722, 342, 3705, 5871
1723, 371, 3705, 5871
1724, 370, 3705, 5871
1725, 342, 3705, 5871
1726, 371, 3676, 5871
1727, 370, 3705, 5871
1728, 371, 3705, 5871
1729, 370, 3705, 5871
1730, 371, 3705, 5871
1731, 342, 3734, 5871
1732, 370, 3705, 5899
1733, 370, 3705, 5871
1734, 371, 3705, 5900
1735, 371, 3705, 5871
1736, 342, 3734, 5871
1737, 370, 5928, 8122
1738, 370, 3734, 5928
1739, 371, 3705, 5871
1740, 370, 3705, 5871
1741, 342, 3705, 5871
1742, 371, 3676, 5871
1743, 370, 3705, 5871
1744, 371, 3705, 5871
1745, 370, 3705, 5871
1746, 342, 3705, 5871
1747, 371, 3705, 5900
1748, 371, 3705, 5871
1749, 370, 3705, 5899
1750, 370, 3705, 5871
1751, 371, 3705, 5900
1752, 371, 3705, 5871
1753, 370, 3705, 5899
1754, 370, 3677, 5871
1755, 371, 3705, 5871
1756, 370, 3705, 5871
1757, 371, 3705, 5871
1758, 342, 3705, 5843
1759, 342, 3733, 5871
1760, 371, 3705, 5871
1761, 370, 3705, 5871
1762, 342, 3705, 5871
1763, 371, 3790, 5957
1764, 342, 3705, 5871
1765, 371, 3705, 5871
1766, 342, 3705, 5871
1767, 370, 3705, 5899
1768, 370, 3705, 5871
1769, 371, 3705, 5871
1770, 342, 3705, 5843
1771, 342, 3733, 5871
1772, 371, 3705, 5871
1773, 370, 3705, 5871
1774, 342, 3705, 5842
1775, 342, 3734, 5871
1776, 370, 3705, 5871
1777, 371, 3705, 5900
1778, 371, 3676, 5871
1779, 370, 3705, 5899
1780, 370, 3705, 5871
1781, 371, 3705, 5900
1782, 371, 3705, 5871
1783, 342, 3734, 5871
1784, 370, 3705, 5871
1785, 371, 3705, 5900
1786, 371, 3676, 5871
1787, 370, 3705, 5871
1788, 371, 3705, 5871
1789, 370, 3705, 5871
1790, 371, 3705, 5871
1791, 370, 3734, 5899
1792, 370, 3705, 5871
1793, 371, 3705, 5900
1794, 371, 3705, 5871
1795, 370, 3705, 5899
1796, 370, 3705, 5871
1797, 371, 3705, 5900
1798, 371, 3705, 5871
1799, 370, 3705, 5899
1800, 370, 3705, 5871
1801, 371, 3705, 5871
1802, 370, 3705, 5871
1803, 371, 3705, 5900
1804, 371, 3676, 5871
1805, 370, 3705, 5871
1806, 371, 3705, 5871
1807, 370, 3705, 5899
1808, 370, 3705, 5871
1809, 371, 3705, 5900
1810, 371, 3705, 5871
1811, 370, 3705, 5899
1812, 370, 3705, 5871
1813, 371, 3733, 5900
1814, 371, 3705, 5871
1815, 370, 3734, 5899
1816, 370, 3705, 5871
1817, 371, 3705, 5871
1818, 399, 3876, 6099
1819, 370, 3677, 5871
1820, 371, 3705, 5871
1821, 370, 3677, 5842
1822, 371, 3705, 5871
1823, 399, 3676, 5899
1824, 370, 3705, 5871
1825, 371, 3705, 5900
1826, 371, 3705, 5900
1827, 371, 3705, 5871
1828, 399, 3705, 5899
1829, 371, 3705, 5871
1830, 370, 3705, 5871
1831, 371, 3705, 5900
1832, 371, 3705, 5900
1833, 371, 3676, 5871
1834, 370, 3705, 5871
1835, 371, 3705, 5871
1836, 399, 3676, 5899
1837, 370, 3705, 5871
1838, 371, 3733, 5900
1839, 371, 3705, 5871
1840, 371, 3705, 5900
1841, 371, 3705, 5871
1842, 371, 3676, 5871
1843, 370, 3705, 5899
1844, 370, 3705, 5899
1845, 342, 3705, 5842
1846, 371, 3676, 5871
1847, 370, 3705, 5871
1848, 370, 3677, 5871
1849, 371, 3705, 5871
1850, 370, 3705, 5899
1851, 370, 3677, 5871
1852, 371, 3705, 5900
1853, 371, 3705, 5900
1854, 371, 3676, 5871
1855, 370, 3705, 5899
1856, 370, 3705, 5899
1857, 370, 3705, 5871
1858, 399, 3705, 5900
1859, 371, 3705, 5900
1860, 371, 3705, 5900
1861, 371, 3705, 5871
1862, 370, 3705, 5899
1863, 370, 3677, 5871
1864, 371, 3705, 5871
1865, 399, 3676, 5899
1866, 370, 3677, 5871
1867, 371, 3705, 5871
1868, 370, 3734, 5899
1869, 371, 3676, 5871
1870, 370, 3705, 5871
1871, 370, 3705, 5871
1872, 371, 3733, 5900
1873, 371, 3705, 5900
1874, 371, 3705, 5900
1875, 371, 3705, 5871
1876, 370, 3734, 5899
1877, 370, 3705, 5899
1878, 370, 3677, 5871
1879, 371, 3705, 5871
1880, 370, 3705, 5899
1881, 370, 3677, 5871
1882, 371, 3705, 5871
1883, 399, 3676, 5899
1884, 370, 3705, 5899
1885, 370, 3705, 5871
1886, 371, 3733, 5900
1887, 371, 3705, 5871
1888, 371, 3705, 5900
1889, 371, 3705, 5900
1890, 371, 3676, 5871
1891, 370, 3705, 5871
1892, 399, 3705, 5900
1893, 370, 3677, 5842
1894, 371, 3676, 5871
1895, 370, 3705, 5871
1896, 370, 3677, 5871
1897, 371, 3705, 5871
1898, 370, 3705, 5899
1899, 370, 3677, 5871
1900, 371, 3733, 5900
1901, 371, 3705, 5900
1902, 371, 3705, 5871
1903, 371, 3676, 5871
1904, 370, 3734, 5899
1905, 399, 3676, 5899
1906, 370, 3705, 5871
1907, 371, 3705, 5900
1908, 371, 3705, 5871
1909, 399, 3676, 5899
1910, 370, 3705, 5871
1911, 399, 3677, 5871
1912, 370, 3734, 5899
1913, 370, 3705, 5899
1914, 370, 3677, 5871
1915, 371, 3705, 5871
1916, 371, 3705, 5900
1917, 371, 3676, 5871
1918, 370, 17813, 20064
1919, 371, 3876, 6042
1920, 370, 3734, 5899
1921, 342, 3734, 5871
1922, 370, 3705, 5899
1923, 342, 3733, 5871
1924, 371, 3733, 5900
1925, 371, 3705, 5871
1926, 370, 3734, 5899
1927, 370, 3734, 5899
1928, 371, 3705, 5900
1929, 342, 3734, 5900
1930, 371, 3733, 5900
1931, 371, 3733, 5928
1932, 370, 3705, 6070
1933, 370, 3734, 5928
1934, 371, 3705, 5871
1935, 342, 3734, 5900
1936, 371, 3705, 5871
1937, 342, 3734, 5900
1938, 371, 3705, 5871
1939, 370, 3734, 5899
1940, 342, 3734, 5871
1941, 370, 3734, 5899
1942, 370, 3734, 5899
1943, 370, 3734, 5928
1944, 371, 3705, 5900
1945, 342, 3762, 5900
1946, 371, 3733, 5900
1947, 371, 3733, 5928
1948, 370, 3705, 5899
1949, 370, 3734, 5899
1950, 370, 3734, 5899
1951, 370, 3734, 5899
1952, 370, 3734, 5899
1953, 370, 3705, 5899
1954, 370, 3705, 5899
1955, 370, 3705, 5899
1956, 370, 3705, 5871
1957, 371, 3733, 5928
1958, 370, 3705, 5871
1959, 342, 3733, 5899
1960, 370, 3734, 5899
1961, 370, 3734, 5928
1962, 371, 3705, 5900
1963, 371, 3733, 5900
1964, 371, 3733, 5900
1965, 371, 3733, 5900
1966, 370, 3705, 5871
1967, 371, 3733, 5900
1968, 342, 3733, 5871
1969, 371, 3733, 5900
1970, 371, 3733, 5900
1971, 371, 3705, 5900
1972, 371, 3705, 5900
1973, 371, 3705, 5900
1974, 371, 3733, 5900
1975, 371, 3733, 5900
1976, 342, 3733, 5871
1977, 342, 3733, 5899
1978, 370, 3734, 5899
1979, 370, 3734, 5928
1980, 371, 3705, 5871
1981, 342, 3734, 5900
1982, 371, 3705, 5900
1983, 342, 3734, 5900
1984, 371, 3705, 5871
1985, 342, 3734, 5871
1986, 371, 3705, 5871
1987, 370, 3734, 5899
1988, 370, 3734, 5899
1989, 370, 3905, 6070
1990, 371, 3733, 5900
1991, 371, 3733, 5900
1992, 371, 3733, 5871
1993, 342, 3705, 5843
1994, 371, 3733, 5900
1995, 371, 3705, 5871
1996, 370, 3705, 5871
1997, 342, 3705, 5842
1998, 370, 3705, 5871
1999, 371, 3705, 5871
2000, 370, 3734, 5899
2001, 370, 3705, 5871
2002, 371, 3733, 5871
2003, 342, 3734, 5871
2004, 370, 3705, 5871
2005, 371, 3733, 5900
2006, 371, 3733, 5900
2007, 371, 3705, 5871
2008, 370, 3734, 5899
2009, 370, 3734, 5899
2010, 370, 3705, 5871
2011, 371, 3733, 5900
2012, 342, 3734, 5871
2013, 370, 3705, 5871
2014, 371, 3705, 5871
2015, 370, 4019, 6184
2016, 370, 3962, 6127
2017, 342, 3734, 5871
2018, 370, 3705, 5871
2019, 342, 3733, 5842
2020, 342, 3734, 5871
2021, 342, 3734, 5871
2022, 370, 3734, 5899
2023, 370, 3705, 5871
2024, 371, 3733, 5900
2025, 342, 3733, 5842
2026, 342, 3734, 5871
2027, 342, 3734, 5843
2028, 371, 3733, 5900
2029, 371, 3705, 5871
2030, 370, 3734, 5899
2031, 370, 3705, 5842
2032, 371, 3705, 5871
2033, 370, 3705, 5871
2034, 371, 3733, 5900
2035, 371, 3705, 5871
2036, 342, 3734, 5871
2037, 370, 3734, 5899
2038, 370, 3734, 5899
2039, 370, 3705, 5871
2040, 371, 3733, 5900
2041, 371, 3733, 5871
2042, 342, 3734, 5871
2043, 370, 3705, 5871
2044, 371, 3733, 5900
2045, 371, 3705, 5871
2046, 370, 3705, 5871
2047, 371, 3733, 5900
2048, 371, 3705, 5871
2049, 370, 3705, 5871
2050, 371, 3733, 5900
2051, 371, 3733, 5900
2052, 371, 3705, 5871
2053, 370, 3734, 5899
2054, 370, 3734, 5899
2055, 370, 3705, 5871
2056, 370, 3734, 5871
2057, 342, 3733, 5871
2058, 371, 3705, 5871
2059, 370, 3734, 5871
2060, 342, 3733, 5871
2061, 371, 3705, 5871
2062, 370, 3734, 5899
2063, 370, 3705, 5871
