trial,hw_to_kernel,kernel_to_user,total
86683, 371, 342, 770
86684, 371, 342, 741
86685, 370, 342, 741
86686, 371, 342, 741
86687, 370, 342, 741
86688, 371, 342, 770
86689, 371, 342, 741
86690, 370, 342, 741
86691, 371, 342, 741
86692, 370, 342, 741
86693, 371, 342, 770
86694, 371, 313, 741
86695, 370, 342, 741
86696, 371, 342, 741
86697, 370, 342, 741
86698, 370, 342, 741
86699, 371, 342, 741
86700, 370, 342, 741
86701, 371, 342, 770
86702, 371, 342, 741
86703, 370, 342, 741
86704, 371, 342, 741
86705, 370, 342, 741
86706, 371, 342, 770
86707, 371, 313, 741
86708, 370, 342, 741
86709, 371, 342, 741
86710, 370, 342, 741
86711, 371, 342, 741
86712, 370, 342, 741
86713, 371, 342, 770
86714, 371, 342, 741
86715, 370, 342, 741
86716, 371, 342, 770
86717, 371, 342, 741
86718, 370, 342, 741
86719, 371, 342, 741
86720, 370, 342, 741
86721, 371, 342, 741
86722, 370, 342, 769
86723, 370, 314, 741
86724, 371, 342, 741
86725, 370, 342, 741
86726, 371, 342, 741
86727, 370, 342, 741
86728, 371, 342, 741
86729, 370, 342, 769
86730, 370, 342, 741
86731, 371, 342, 741
86732, 370, 342, 741
86733, 371, 342, 770
86734, 369, 342, 768
86735, 370, 342, 741
86736, 371, 342, 741
86737, 370, 342, 741
86738, 371, 342, 741
86739, 370, 342, 741
86740, 371, 342, 741
86741, 370, 342, 769
86742, 342, 342, 741
86743, 371, 342, 741
86744, 370, 342, 741
86745, 371, 342, 741
86746, 370, 342, 769
86747, 342, 342, 741
86748, 371, 342, 741
86749, 370, 342, 741
86750, 371, 342, 741
86751, 370, 342, 741
86752, 371, 342, 770
86753, 371, 342, 741
86754, 370, 342, 741
86755, 371, 342, 741
86756, 370, 342, 741
86757, 371, 342, 741
86758, 370, 342, 741
86759, 371, 342, 770
86760, 369, 342, 768
86761, 370, 342, 741
86762, 371, 342, 741
86763, 370, 342, 769
86764, 370, 342, 741
86765, 371, 342, 741
86766, 370, 342, 741
86767, 371, 342, 741
86768, 370, 342, 769
86769, 342, 342, 741
86770, 371, 342, 741
86771, 370, 342, 741
86772, 371, 342, 741
86773, 370, 342, 741
86774, 371, 342, 741
86775, 370, 342, 769
86776, 370, 342, 741
86777, 371, 342, 741
86778, 370, 342, 769
86779, 370, 342, 769
86780, 371, 342, 741
86781, 370, 342, 741
86782, 371, 342, 741
86783, 370, 342, 769
86784, 370, 342, 741
86785, 371, 342, 741
86786, 370, 342, 741
86787, 371, 342, 741
86788, 370, 342, 769
86789, 370, 314, 741
86790, 371, 342, 741
86791, 370, 342, 741
86792, 371, 342, 741
86793, 370, 342, 769
86794, 370, 342, 741
86795, 371, 342, 741
86796, 370, 342, 769
86797, 370, 342, 741
86798, 371, 342, 741
86799, 370, 342, 741
86800, 371, 342, 741
86801, 370, 342, 769
86802, 370, 342, 741
86803, 371, 342, 741
86804, 370, 342, 741
86805, 371, 342, 741
86806, 370, 342, 769
86807, 370, 314, 741
86808, 371, 342, 741
86809, 370, 342, 741
86810, 370, 342, 741
86811, 370, 314, 741
86812, 371, 342, 741
86813, 370, 342, 741
86814, 371, 342, 741
86815, 370, 342, 741
86816, 371, 342, 741
86817, 370, 342, 741
86818, 371, 342, 770
86819, 342, 342, 741
86820, 370, 314, 741
86821, 371, 342, 741
86822, 370, 342, 741
86823, 371, 342, 741
86824, 370, 342, 741
86825, 371, 342, 741
86826, 370, 342, 741
86827, 370, 342, 741
86828, 371, 342, 741
86829, 370, 342, 741
86830, 371, 342, 741
86831, 370, 342, 741
86832, 371, 342, 741
86833, 370, 342, 769
86834, 370, 314, 741
86835, 342, 342, 741
86836, 370, 342, 741
86837, 371, 342, 741
86838, 370, 342, 741
86839, 371, 342, 741
86840, 370, 342, 741
86841, 371, 342, 741
86842, 370, 342, 769
86843, 370, 342, 741
86844, 371, 342, 741
86845, 370, 342, 741
86846, 371, 342, 741
86847, 370, 342, 741
86848, 371, 342, 741
86849, 370, 342, 769
86850, 342, 342, 741
86851, 342, 342, 741
86852, 370, 342, 741
86853, 371, 342, 741
86854, 370, 342, 741
86855, 371, 342, 741
86856, 370, 342, 741
86857, 371, 342, 741
86858, 370, 342, 741
86859, 370, 342, 741
86860, 371, 342, 741
86861, 370, 342, 741
86862, 371, 342, 741
86863, 370, 342, 741
86864, 371, 342, 741
86865, 370, 342, 741
86866, 371, 342, 770
86867, 369, 342, 768
86868, 370, 342, 769
86869, 371, 342, 741
86870, 370, 342, 741
86871, 371, 342, 741
86872, 370, 342, 741
86873, 371, 342, 741
86874, 370, 342, 741
86875, 370, 342, 741
86876, 371, 342, 741
86877, 370, 342, 741
86878, 371, 342, 741
86879, 370, 342, 741
86880, 371, 342, 741
86881, 342, 342, 741
86882, 370, 342, 741
86883, 371, 342, 741
86884, 370, 342, 741
86885, 371, 342, 741
86886, 370, 342, 741
86887, 371, 342, 770
86888, 371, 313, 741
86889, 370, 342, 741
86890, 371, 342, 741
86891, 370, 342, 741
86892, 371, 342, 770
86893, 371, 313, 741
86894, 370, 314, 741
86895, 371, 342, 741
86896, 370, 342, 741
86897, 371, 342, 741
86898, 370, 342, 741
86899, 371, 342, 770
86900, 398, 313, 768
86901, 370, 342, 741
86902, 371, 342, 741
86903, 370, 342, 741
86904, 371, 342, 741
86905, 370, 342, 741
86906, 371, 342, 770
86907, 371, 342, 741
86908, 370, 342, 741
86909, 371, 342, 741
86910, 370, 342, 741
86911, 371, 342, 741
86912, 370, 342, 769
86913, 370, 342, 741
86914, 371, 342, 741
86915, 370, 342, 741
86916, 371, 342, 741
86917, 370, 342, 741
86918, 371, 342, 770
86919, 371, 313, 741
86920, 370, 342, 741
86921, 371, 342, 741
86922, 370, 342, 741
86923, 371, 342, 770
86924, 371, 342, 741
86925, 370, 342, 741
86926, 371, 342, 741
86927, 370, 342, 741
86928, 371, 342, 741
86929, 370, 342, 741
86930, 371, 342, 770
86931, 342, 342, 741
86932, 370, 342, 741
86933, 371, 342, 741
86934, 370, 342, 741
86935, 371, 342, 741
86936, 370, 342, 741
86937, 371, 342, 741
86938, 370, 342, 769
86939, 370, 342, 741
86940, 371, 342, 741
86941, 370, 342, 741
86942, 371, 342, 741
86943, 370, 342, 741
86944, 371, 342, 741
86945, 370, 342, 769
86946, 342, 342, 741
86947, 342, 342, 741
86948, 370, 342, 741
86949, 371, 342, 741
86950, 370, 342, 741
86951, 371, 342, 741
86952, 370, 342, 741
86953, 371, 342, 741
86954, 370, 342, 741
86955, 370, 342, 741
86956, 371, 342, 741
86957, 370, 342, 741
86958, 371, 342, 741
86959, 370, 342, 741
86960, 371, 342, 741
86961, 370, 342, 741
86962, 371, 342, 741
86963, 370, 342, 741
86964, 371, 342, 770
86965, 371, 313, 741
86966, 370, 342, 741
86967, 371, 342, 741
86968, 370, 342, 741
86969, 371, 342, 741
86970, 370, 342, 741
86971, 371, 342, 770
86972, 371, 313, 741
86973, 370, 342, 741
86974, 371, 313, 741
86975, 370, 342, 741
86976, 371, 342, 741
86977, 370, 342, 741
86978, 371, 342, 741
86979, 370, 342, 741
86980, 371, 342, 741
86981, 399, 342, 770
86982, 371, 342, 741
86983, 370, 342, 769
86984, 370, 342, 741
86985, 371, 342, 741
86986, 370, 342, 741
86987, 371, 342, 741
86988, 370, 342, 741
86989, 371, 342, 770
86990, 342, 342, 741
86991, 370, 342, 741
86992, 371, 342, 741
86993, 370, 342, 741
86994, 371, 342, 741
86995, 370, 342, 769
86996, 370, 314, 741
86997, 371, 342, 741
86998, 370, 342, 741
86999, 371, 342, 741
87000, 370, 342, 741
87001, 371, 342, 770
87002, 371, 342, 741
87003, 370, 342, 741
87004, 371, 342, 741
87005, 370, 342, 741
87006, 371, 342, 770
87007, 369, 342, 768
87008, 370, 342, 741
87009, 371, 342, 741
87010, 370, 342, 741
87011, 371, 342, 741
87012, 370, 342, 769
87013, 370, 342, 741
87014, 371, 342, 741
87015, 370, 342, 741
87016, 371, 342, 741
87017, 370, 342, 769
87018, 370, 342, 769
87019, 371, 342, 741
87020, 370, 342, 741
87021, 371, 342, 741
87022, 370, 342, 741
87023, 371, 342, 770
87024, 371, 342, 741
87025, 370, 342, 741
87026, 371, 342, 741
87027, 370, 342, 741
87028, 371, 342, 770
87029, 342, 342, 741
87030, 370, 342, 741
87031, 371, 342, 741
87032, 370, 342, 741
87033, 371, 342, 770
87034, 369, 342, 768
87035, 370, 342, 741
87036, 371, 342, 741
87037, 370, 342, 741
87038, 371, 342, 741
87039, 370, 342, 769
87040, 370, 314, 741
87041, 371, 342, 741
87042, 370, 342, 741
87043, 371, 342, 741
87044, 370, 342, 741
87045, 371, 342, 741
87046, 370, 342, 769
87047, 370, 342, 741
87048, 371, 342, 741
87049, 370, 342, 741
87050, 371, 342, 741
87051, 370, 342, 741
87052, 371, 342, 770
87053, 342, 342, 741
87054, 370, 342, 741
87055, 371, 342, 741
87056, 370, 342, 741
87057, 371, 342, 741
87058, 370, 342, 741
87059, 371, 342, 770
87060, 369, 342, 768
87061, 370, 342, 741
87062, 371, 342, 741
87063, 370, 342, 741
87064, 371, 342, 741
87065, 370, 342, 741
87066, 371, 342, 741
87067, 370, 342, 769
87068, 342, 342, 741
87069, 371, 342, 741
87070, 370, 342, 741
87071, 371, 342, 741
87072, 370, 342, 741
87073, 371, 342, 741
87074, 370, 342, 741
87075, 371, 342, 741
87076, 370, 342, 769
87077, 342, 342, 741
87078, 371, 342, 741
87079, 370, 342, 741
87080, 371, 342, 741
87081, 370, 342, 741
87082, 371, 342, 741
87083, 370, 342, 741
87084, 371, 342, 770
87085, 342, 342, 741
87086, 370, 342, 741
87087, 371, 342, 741
87088, 370, 342, 741
87089, 371, 342, 741
87090, 370, 342, 741
87091, 371, 342, 741
87092, 370, 342, 769
87093, 342, 342, 741
87094, 371, 342, 741
87095, 370, 342, 741
87096, 371, 342, 741
87097, 370, 342, 741
87098, 371, 342, 741
87099, 370, 342, 769
87100, 342, 342, 741
87101, 371, 342, 741
87102, 370, 342, 741
87103, 371, 342, 741
87104, 370, 342, 741
87105, 371, 342, 741
87106, 370, 342, 769
87107, 370, 342, 741
87108, 371, 342, 741
87109, 370, 342, 741
87110, 371, 342, 741
87111, 370, 342, 741
87112, 371, 342, 770
87113, 371, 342, 741
87114, 370, 342, 741
87115, 371, 342, 741
87116, 370, 342, 741
87117, 371, 342, 741
87118, 370, 342, 769
87119, 370, 342, 741
87120, 371, 342, 741
87121, 370, 342, 741
87122, 371, 342, 741
87123, 370, 342, 769
87124, 342, 342, 741
87125, 371, 342, 741
87126, 370, 342, 741
87127, 371, 342, 741
87128, 370, 342, 741
87129, 371, 342, 770
87130, 371, 342, 741
87131, 370, 342, 741
87132, 371, 342, 741
87133, 370, 342, 741
87134, 371, 342, 770
87135, 371, 342, 741
87136, 370, 342, 741
87137, 371, 342, 741
87138, 370, 342, 741
87139, 371, 342, 741
87140, 370, 342, 769
87141, 370, 342, 741
87142, 371, 342, 741
87143, 370, 342, 741
87144, 371, 342, 741
87145, 370, 342, 769
87146, 370, 342, 741
87147, 371, 342, 741
87148, 370, 342, 741
87149, 371, 342, 741
87150, 370, 342, 769
87151, 370, 342, 769
87152, 370, 342, 741
87153, 371, 342, 741
87154, 370, 342, 741
87155, 371, 342, 741
87156, 370, 342, 741
87157, 371, 342, 770
87158, 371, 313, 741
87159, 370, 342, 741
87160, 371, 342, 741
87161, 370, 342, 741
87162, 371, 342, 770
87163, 371, 342, 741
87164, 370, 342, 741
87165, 371, 342, 741
87166, 370, 342, 769
87167, 370, 342, 741
87168, 371, 342, 741
87169, 370, 342, 741
87170, 371, 342, 741
87171, 370, 342, 741
87172, 371, 342, 741
87173, 370, 342, 769
87174, 370, 314, 741
87175, 371, 342, 741
87176, 370, 342, 741
87177, 371, 342, 741
87178, 370, 342, 769
87179, 370, 342, 741
87180, 371, 342, 741
87181, 370, 342, 741
87182, 371, 342, 770
87183, 369, 342, 768
87184, 370, 342, 741
87185, 371, 342, 741
87186, 370, 342, 741
87187, 371, 342, 741
87188, 370, 342, 741
87189, 371, 342, 741
87190, 370, 342, 769
87191, 342, 342, 741
87192, 371, 342, 741
87193, 370, 342, 741
87194, 371, 342, 741
87195, 370, 342, 769
87196, 370, 342, 741
87197, 371, 342, 741
87198, 370, 342, 741
87199, 371, 342, 741
87200, 370, 342, 769
87201, 342, 342, 741
87202, 371, 342, 741
87203, 370, 342, 741
87204, 371, 342, 741
87205, 370, 342, 741
87206, 371, 342, 741
87207, 370, 342, 741
87208, 371, 342, 770
87209, 371, 313, 741
87210, 370, 342, 741
87211, 371, 342, 770
87212, 371, 342, 741
87213, 370, 342, 741
87214, 371, 342, 741
87215, 370, 342, 741
87216, 371, 342, 741
87217, 370, 342, 769
87218, 370, 342, 741
87219, 371, 342, 741
87220, 370, 342, 741
87221, 371, 342, 741
87222, 370, 342, 741
87223, 371, 342, 770
87224, 371, 342, 741
87225, 370, 342, 741
87226, 371, 342, 741
87227, 370, 342, 769
87228, 370, 342, 741
87229, 371, 342, 741
87230, 370, 342, 741
87231, 371, 342, 770
87232, 371, 342, 741
87233, 370, 342, 741
87234, 371, 342, 741
87235, 370, 342, 741
87236, 371, 342, 770
87237, 342, 342, 741
87238, 370, 342, 741
87239, 371, 342, 741
87240, 370, 342, 741
87241, 371, 342, 741
87242, 371, 342, 741
87243, 370, 342, 741
87244, 371, 342, 770
87245, 369, 342, 768
87246, 370, 342, 741
87247, 371, 342, 741
87248, 370, 342, 741
87249, 371, 342, 741
87250, 370, 342, 769
87251, 370, 342, 769
87252, 371, 342, 741
87253, 370, 342, 741
87254, 371, 342, 741
87255, 370, 342, 741
87256, 371, 342, 770
87257, 371, 342, 741
87258, 370, 342, 741
87259, 371, 342, 770
87260, 371, 342, 741
87261, 370, 342, 741
87262, 371, 342, 741
87263, 370, 342, 769
87264, 370, 342, 741
87265, 371, 342, 741
87266, 370, 342, 741
87267, 371, 342, 741
87268, 370, 342, 769
87269, 370, 342, 769
87270, 371, 342, 741
87271, 370, 342, 741
87272, 371, 342, 741
87273, 370, 342, 741
87274, 370, 342, 741
87275, 371, 342, 741
87276, 370, 342, 741
87277, 371, 342, 770
87278, 371, 313, 741
87279, 370, 342, 741
87280, 371, 342, 741
87281, 370, 342, 741
87282, 371, 342, 741
87283, 370, 342, 741
87284, 371, 342, 770
87285, 371, 313, 741
87286, 370, 342, 741
87287, 371, 342, 741
87288, 370, 342, 741
87289, 371, 342, 741
87290, 371, 342, 741
87291, 370, 342, 741
87292, 371, 342, 741
87293, 370, 342, 769
87294, 370, 342, 769
87295, 371, 313, 741
87296, 370, 342, 741
87297, 371, 342, 741
87298, 370, 342, 741
87299, 371, 342, 741
87300, 370, 342, 741
87301, 371, 342, 770
87302, 342, 342, 741
87303, 370, 342, 741
87304, 371, 342, 741
87305, 370, 342, 741
87306, 371, 342, 770
87307, 342, 342, 741
87308, 370, 342, 741
87309, 371, 342, 741
87310, 370, 342, 741
87311, 371, 342, 770
87312, 369, 342, 768
87313, 370, 342, 741
87314, 371, 342, 741
87315, 370, 342, 741
87316, 371, 342, 741
87317, 370, 342, 741
87318, 371, 342, 741
87319, 370, 342, 769
87320, 370, 342, 769
87321, 371, 342, 741
87322, 371, 342, 741
87323, 370, 342, 741
87324, 371, 342, 741
87325, 370, 342, 769
87326, 370, 342, 741
87327, 371, 342, 741
87328, 370, 342, 741
87329, 371, 342, 741
87330, 370, 342, 741
87331, 371, 342, 770
87332, 342, 342, 741
87333, 370, 314, 741
87334, 371, 342, 741
87335, 370, 342, 741
87336, 371, 342, 741
87337, 370, 342, 741
87338, 371, 342, 770
87339, 342, 342, 741
87340, 370, 342, 741
87341, 371, 342, 741
87342, 370, 342, 741
87343, 371, 342, 741
87344, 370, 342, 769
87345, 342, 342, 741
87346, 513, 342, 884
87347, 371, 342, 741
87348, 370, 342, 769
87349, 370, 342, 769
87350, 342, 342, 741
87351, 370, 342, 741
87352, 371, 342, 741
87353, 370, 342, 741
87354, 371, 342, 741
87355, 370, 342, 769
87356, 370, 342, 769
87357, 371, 342, 741
87358, 370, 342, 741
87359, 371, 342, 741
87360, 370, 342, 741
87361, 371, 342, 770
87362, 371, 342, 741
87363, 370, 342, 741
87364, 371, 342, 741
87365, 370, 342, 741
87366, 371, 342, 741
87367, 370, 342, 741
87368, 371, 342, 770
87369, 369, 342, 768
87370, 370, 342, 741
87371, 371, 342, 741
87372, 370, 342, 741
87373, 371, 342, 741
87374, 370, 342, 769
87375, 370, 342, 741
87376, 371, 342, 741
87377, 370, 342, 741
87378, 371, 342, 741
87379, 370, 342, 769
87380, 370, 342, 769
87381, 369, 342, 768
87382, 342, 342, 741
87383, 371, 342, 741
87384, 370, 342, 741
87385, 371, 342, 741
87386, 370, 342, 741
87387, 371, 342, 741
87388, 370, 342, 769
87389, 370, 342, 769
87390, 371, 342, 741
87391, 370, 342, 741
87392, 371, 342, 741
87393, 370, 342, 741
87394, 371, 342, 741
87395, 370, 342, 769
87396, 342, 342, 741
87397, 342, 342, 741
87398, 342, 342, 741
87399, 342, 342, 741
87400, 370, 342, 741
87401, 371, 342, 741
87402, 370, 342, 741
87403, 371, 342, 741
87404, 370, 342, 741
87405, 371, 342, 770
87406, 369, 342, 768
87407, 370, 342, 741
87408, 371, 342, 741
87409, 370, 342, 741
87410, 371, 342, 741
87411, 370, 342, 741
87412, 371, 342, 741
87413, 370, 342, 741
87414, 371, 342, 741
87415, 370, 342, 741
87416, 371, 342, 741
87417, 370, 342, 769
87418, 370, 342, 769
87419, 371, 342, 741
87420, 370, 342, 741
87421, 371, 342, 741
87422, 370, 342, 741
87423, 371, 342, 741
87424, 370, 342, 741
87425, 371, 342, 770
87426, 342, 342, 741
87427, 370, 342, 741
87428, 371, 342, 741
87429, 370, 342, 741
87430, 342, 342, 741
87431, 370, 342, 741
87432, 371, 342, 741
87433, 370, 342, 741
87434, 371, 342, 741
87435, 370, 342, 741
87436, 371, 342, 770
87437, 342, 342, 741
87438, 370, 342, 741
87439, 371, 342, 741
87440, 370, 342, 741
87441, 371, 342, 741
87442, 370, 342, 741
87443, 371, 342, 770
87444, 342, 342, 741
87445, 342, 342, 741
87446, 342, 342, 741
87447, 370, 342, 741
87448, 371, 342, 741
87449, 370, 342, 741
87450, 371, 342, 741
87451, 370, 342, 741
87452, 371, 342, 770
87453, 371, 342, 741
87454, 370, 342, 741
87455, 371, 342, 741
87456, 370, 342, 741
87457, 371, 342, 741
87458, 370, 342, 769
87459, 370, 342, 741
87460, 371, 342, 741
87461, 370, 342, 741
87462, 371, 342, 741
87463, 370, 342, 741
87464, 371, 342, 741
87465, 370, 342, 741
87466, 371, 342, 770
87467, 371, 342, 741
87468, 370, 342, 741
87469, 371, 342, 741
87470, 370, 342, 741
87471, 371, 342, 770
87472, 342, 342, 741
87473, 370, 342, 741
87474, 371, 342, 741
87475, 370, 342, 741
87476, 371, 342, 741
87477, 370, 342, 741
87478, 371, 342, 741
87479, 370, 342, 769
87480, 370, 342, 741
87481, 371, 313, 741
87482, 370, 314, 741
87483, 371, 313, 741
87484, 370, 314, 741
87485, 371, 313, 741
87486, 342, 342, 741
87487, 369, 342, 740
87488, 371, 342, 741
87489, 370, 342, 741
87490, 371, 342, 741
87491, 370, 342, 741
87492, 371, 342, 741
87493, 399, 342, 769
87494, 370, 342, 741
87495, 371, 342, 741
87496, 370, 342, 741
87497, 371, 342, 770
87498, 342, 342, 741
87499, 370, 342, 741
87500, 371, 342, 741
87501, 370, 342, 741
87502, 371, 342, 741
87503, 370, 342, 741
87504, 371, 342, 770
87505, 342, 342, 741
87506, 370, 342, 741
87507, 371, 342, 741
87508, 370, 342, 741
87509, 371, 342, 741
87510, 370, 342, 741
87511, 371, 342, 770
87512, 371, 313, 741
87513, 370, 342, 741
87514, 371, 342, 741
87515, 370, 342, 741
87516, 371, 342, 741
87517, 370, 342, 741
87518, 371, 342, 770
87519, 342, 342, 741
87520, 370, 342, 741
87521, 371, 342, 741
87522, 370, 342, 741
87523, 371, 342, 741
87524, 370, 342, 741
87525, 371, 342, 770
87526, 369, 342, 768
87527, 370, 342, 741
87528, 371, 342, 741
87529, 370, 342, 741
87530, 371, 342, 741
87531, 370, 342, 741
87532, 371, 342, 741
87533, 370, 342, 769
87534, 370, 314, 741
87535, 371, 342, 741
87536, 370, 342, 741
87537, 371, 342, 741
87538, 370, 342, 741
87539, 371, 342, 741
87540, 370, 342, 769
87541, 370, 342, 769
87542, 371, 342, 741
87543, 370, 342, 741
87544, 371, 342, 741
87545, 370, 342, 741
87546, 371, 342, 741
87547, 370, 342, 741
87548, 371, 342, 770
87549, 342, 342, 741
87550, 370, 342, 741
87551, 371, 342, 741
87552, 370, 342, 741
87553, 371, 342, 741
87554, 370, 342, 741
87555, 371, 342, 770
87556, 342, 342, 741
87557, 370, 342, 741
87558, 371, 342, 741
87559, 370, 342, 741
87560, 371, 342, 741
87561, 370, 342, 741
87562, 371, 342, 770
87563, 371, 342, 741
87564, 370, 342, 741
87565, 371, 342, 741
87566, 370, 342, 741
87567, 371, 342, 741
87568, 370, 342, 769
87569, 370, 314, 741
87570, 371, 342, 741
87571, 370, 342, 741
87572, 371, 342, 741
87573, 370, 342, 741
87574, 371, 342, 770
87575, 371, 342, 741
87576, 370, 342, 741
87577, 371, 342, 741
87578, 370, 342, 741
87579, 371, 342, 770
87580, 369, 342, 768
87581, 370, 342, 741
87582, 371, 342, 741
87583, 370, 342, 741
87584, 371, 342, 741
87585, 370, 342, 769
87586, 370, 342, 740
87587, 370, 342, 769
87588, 370, 342, 741
87589, 371, 342, 741
87590, 370, 342, 741
87591, 371, 342, 741
87592, 370, 342, 769
87593, 370, 314, 741
87594, 371, 342, 741
87595, 370, 342, 741
87596, 371, 342, 741
87597, 370, 342, 769
87598, 370, 342, 769
87599, 371, 342, 741
87600, 370, 342, 741
87601, 371, 342, 741
87602, 370, 342, 741
87603, 371, 342, 770
87604, 371, 313, 741
87605, 370, 342, 741
87606, 371, 342, 741
87607, 370, 342, 741
87608, 371, 342, 741
87609, 370, 342, 769
87610, 370, 342, 741
87611, 371, 342, 741
87612, 370, 342, 741
87613, 371, 342, 741
87614, 370, 342, 741
87615, 371, 342, 770
87616, 371, 313, 741
87617, 370, 342, 741
87618, 371, 342, 741
87619, 370, 342, 741
87620, 371, 342, 741
87621, 370, 342, 741
87622, 371, 342, 770
87623, 371, 313, 741
87624, 370, 342, 741
87625, 371, 342, 741
87626, 370, 342, 741
87627, 371, 342, 741
87628, 370, 342, 741
87629, 371, 342, 770
87630, 342, 342, 741
87631, 370, 342, 741
87632, 371, 342, 741
87633, 370, 342, 741
87634, 371, 342, 741
87635, 370, 342, 741
87636, 371, 342, 741
87637, 370, 342, 769
87638, 370, 314, 741
87639, 371, 342, 741
87640, 370, 342, 741
87641, 371, 342, 741
87642, 370, 342, 741
87643, 371, 342, 741
87644, 370, 342, 741
87645, 371, 342, 770
87646, 371, 313, 741
87647, 370, 342, 741
87648, 371, 342, 741
87649, 370, 342, 741
87650, 371, 342, 741
87651, 370, 342, 741
87652, 371, 342, 741
87653, 370, 342, 769
87654, 370, 314, 741
87655, 371, 342, 741
87656, 370, 342, 741
87657, 371, 342, 741
87658, 370, 342, 741
87659, 371, 342, 741
87660, 370, 342, 741
87661, 371, 342, 770
87662, 342, 342, 741
87663, 399, 342, 770
87664, 371, 342, 741
87665, 370, 342, 741
87666, 371, 313, 741
87667, 370, 314, 741
87668, 371, 313, 741
87669, 342, 342, 712
87670, 370, 342, 741
87671, 371, 342, 741
87672, 370, 342, 741
87673, 371, 342, 741
87674, 371, 313, 741
87675, 370, 342, 769
87676, 371, 342, 741
87677, 370, 342, 741
87678, 371, 342, 741
87679, 370, 342, 741
87680, 371, 342, 770
87681, 371, 342, 741
87682, 370, 342, 741
87683, 371, 342, 741
87684, 370, 342, 741
87685, 371, 342, 741
87686, 370, 342, 769
87687, 370, 342, 741
87688, 371, 342, 741
87689, 370, 342, 741
87690, 371, 342, 770
87691, 371, 342, 741
87692, 370, 342, 741
87693, 371, 342, 770
87694, 369, 342, 768
87695, 370, 342, 741
87696, 371, 342, 741
87697, 370, 342, 741
87698, 371, 342, 741
87699, 370, 342, 769
87700, 370, 342, 741
87701, 371, 342, 741
87702, 370, 342, 741
87703, 371, 342, 741
87704, 370, 342, 769
87705, 370, 342, 769
87706, 371, 342, 741
87707, 370, 342, 769
87708, 370, 342, 741
87709, 371, 342, 741
87710, 370, 342, 741
87711, 371, 342, 741
87712, 370, 342, 769
87713, 370, 342, 741
87714, 371, 342, 741
87715, 370, 342, 741
87716, 371, 342, 741
87717, 370, 342, 769
87718, 342, 342, 741
87719, 371, 342, 741
87720, 370, 342, 741
87721, 371, 342, 741
87722, 371, 342, 741
87723, 370, 342, 741
87724, 371, 342, 741
87725, 370, 342, 769
87726, 370, 342, 769
87727, 371, 342, 741
87728, 370, 342, 741
87729, 371, 342, 741
87730, 370, 342, 741
87731, 371, 342, 741
87732, 370, 342, 769
87733, 370, 342, 741
87734, 371, 342, 741
87735, 370, 342, 741
87736, 371, 342, 741
87737, 370, 342, 741
87738, 370, 342, 741
87739, 371, 342, 741
87740, 370, 342, 741
87741, 371, 342, 770
87742, 342, 342, 741
87743, 370, 342, 741
87744, 371, 342, 741
87745, 370, 342, 741
87746, 371, 342, 741
87747, 370, 342, 741
87748, 371, 342, 770
87749, 342, 342, 741
87750, 370, 342, 741
87751, 371, 342, 741
87752, 370, 342, 741
87753, 371, 342, 741
87754, 370, 342, 769
87755, 370, 342, 741
87756, 371, 342, 741
87757, 370, 342, 741
87758, 371, 342, 741
87759, 370, 342, 741
87760, 371, 342, 770
87761, 369, 342, 768
87762, 370, 342, 741
87763, 371, 342, 741
87764, 370, 342, 741
87765, 371, 342, 741
87766, 370, 342, 741
87767, 371, 342, 741
87768, 370, 342, 769
87769, 370, 342, 769
87770, 371, 342, 741
87771, 370, 342, 741
87772, 371, 342, 770
87773, 342, 342, 741
87774, 370, 342, 741
87775, 371, 342, 741
87776, 370, 342, 741
87777, 371, 342, 741
87778, 370, 342, 741
87779, 371, 342, 770
87780, 342, 342, 741
87781, 370, 342, 741
87782, 371, 342, 741
87783, 370, 342, 741
87784, 371, 342, 741
87785, 370, 342, 741
87786, 370, 342, 741
87787, 371, 342, 741
87788, 370, 342, 741
87789, 371, 342, 770
87790, 371, 342, 741
87791, 370, 342, 741
87792, 371, 342, 741
87793, 370, 342, 741
87794, 371, 342, 770
87795, 371, 313, 741
87796, 370, 342, 741
87797, 371, 342, 741
87798, 370, 342, 741
87799, 371, 342, 741
87800, 370, 342, 769
87801, 370, 342, 741
87802, 371, 342, 741
87803, 370, 342, 769
87804, 370, 342, 741
87805, 371, 342, 741
87806, 370, 342, 741
87807, 371, 342, 741
87808, 370, 342, 769
87809, 370, 342, 741
87810, 371, 342, 741
87811, 370, 342, 741
87812, 371, 342, 741
87813, 370, 342, 769
87814, 342, 342, 741
87815, 371, 342, 741
87816, 370, 342, 741
87817, 371, 342, 741
87818, 371, 342, 741
87819, 370, 342, 741
87820, 371, 342, 741
87821, 370, 342, 769
87822, 370, 342, 741
87823, 371, 342, 741
87824, 370, 342, 741
87825, 371, 342, 741
87826, 370, 342, 769
87827, 370, 342, 741
87828, 371, 342, 741
87829, 370, 342, 741
87830, 371, 342, 741
87831, 370, 342, 769
87832, 370, 314, 741
87833, 371, 342, 741
87834, 399, 342, 769
87835, 370, 342, 741
87836, 399, 342, 770
87837, 371, 342, 741
87838, 370, 342, 741
87839, 371, 342, 741
87840, 370, 342, 741
87841, 371, 342, 770
87842, 371, 342, 741
87843, 370, 342, 741
87844, 371, 342, 741
87845, 370, 342, 741
87846, 371, 342, 741
