time, instructions, freed, alive, gc_latency (us)
24620000, 1800670, 2335282, 95693, 1089990
24630000, 1757159, 2230993, 100775, 1041301
24640000, 1799659, 2284745, 88634, 1064391
24650000, 1776334, 2310766, 95748, 1053181
24660000, 1800016, 2245352, 95572, 1076145
24670000, 1770883, 2333305, 100854, 1085223
24680000, 1802486, 2222676, 95723, 1047419
24690000, 1760233, 2337043, 100889, 1078013
24700000, 1802992, 2192813, 95710, 1034500
24710000, 1773479, 2365605, 100856, 1100338
24720000, 1787068, 2199544, 92889, 1062367
24730000, 1780403, 2361616, 99223, 1083040
24740000, 1793244, 2220327, 99576, 1040221
24750000, 1758595, 2369996, 95604, 1099452
24760000, 1787042, 2178951, 100312, 1026400
24770000, 1787972, 2395444, 91955, 1135774
24780000, 1763138, 2161337, 100713, 1055458
24790000, 1799479, 2304606, 90570, 1073406
24800000, 1778997, 2294951, 95689, 1070022
24810000, 1779402, 2238296, 94642, 1048734
24820000, 1768205, 2308150, 100857, 1104273
24830000, 1785992, 2225393, 95634, 1044593
24840000, 1763755, 2329434, 100917, 1131223
24850000, 1782752, 2193726, 95720, 1029768
24860000, 1775682, 2355960, 100888, 1109131
24870000, 1778850, 2167824, 90586, 1033994
24880000, 1781280, 2375642, 95770, 1092240
24890000, 1795142, 2202185, 98236, 1035972
24900000, 1776967, 2382971, 81465, 1105540
24910000, 1787130, 2190820, 99666, 1007002
24920000, 1791033, 2417334, 95709, 1110817
24930000, 1770796, 2153677, 100396, 1016949
24940000, 1792014, 2389553, 88785, 1137323
24950000, 1765314, 2180731, 95656, 1007369
24960000, 1802886, 2291091, 91186, 1090216
24970000, 1769506, 2289886, 100821, 1065043
24980000, 1802600, 2268087, 95048, 1062533
24990000, 1758702, 2302082, 100892, 1069474
25000000, 1800494, 2237112, 95671, 1049452
25010000, 1776941, 2355494, 100909, 1081620
25020000, 1798750, 2205613, 90589, 1058824
25030000, 1768549, 2349180, 95749, 1107623
25040000, 1791150, 2178767, 96678, 1030660
25050000, 1764516, 2349280, 100848, 1130097
25060000, 1766332, 2179221, 98658, 1030186
25070000, 1784313, 2396510, 90819, 1105765
25080000, 1780984, 2179271, 99882, 1046513
25090000, 1779773, 2408734, 90580, 1106490
25100000, 1790378, 2178770, 95428, 1040780
25110000, 1771706, 2332993, 95075, 1096440
25120000, 1774765, 2212125, 100745, 1007742
25130000, 1809664, 2299780, 92705, 1072495
25140000, 1773191, 2300384, 100855, 1081159
25150000, 1794345, 2250913, 95363, 1050828
25160000, 1779194, 2336456, 100915, 1077573
25170000, 1785445, 2214226, 90600, 1043152
25180000, 1772455, 2352025, 95726, 1077985
25190000, 1804373, 2194712, 95709, 1035052
25200000, 1770542, 2356614, 100868, 1103144
25210000, 1789752, 2189890, 97444, 1028398
25220000, 1786496, 2369932, 100875, 1095594
25230000, 1769515, 2193145, 99195, 1045122
25240000, 1780009, 2400888, 90006, 1147356
25250000, 1772161, 2161873, 95025, 1032044
25260000, 1775585, 2381401, 95705, 1110366
25270000, 1788033, 2187328, 100607, 1023411
25280000, 1797166, 2326081, 95696, 1083264
25290000, 1760401, 2239754, 100795, 1007663
25300000, 1807576, 2287897, 94064, 1064051
25310000, 1781677, 2320762, 100860, 1059515
25320000, 1798298, 2249797, 90476, 1082461
25330000, 1764080, 2327319, 95793, 1067499
25340000, 1808295, 2222411, 95718, 1040110
25350000, 1752189, 2327400, 100853, 1104891
25360000, 1791702, 2178679, 95709, 1028901
25370000, 1782022, 2376242, 100870, 1099438
25380000, 1788135, 2197456, 98137, 1055125
25390000, 1782431, 2395297, 75360, 1093914
25400000, 1795451, 2202458, 94566, 1001250
25410000, 1771964, 2385154, 95709, 1104949
25420000, 1784313, 2173171, 100395, 1012982
25430000, 1792759, 2385368, 93905, 1098936
25440000, 1774128, 2192900, 100731, 1031195
25450000, 1806529, 2299765, 91625, 1074035
25460000, 1777791, 2302377, 100873, 1053228
25470000, 1786787, 2251060, 89970, 1055403
25480000, 1773198, 2322767, 95756, 1083177
25490000, 1802825, 2231783, 95701, 1052619
25500000, 1764785, 2342079, 100903, 1097958
25510000, 1799966, 2199422, 95709, 1040467
25520000, 1780709, 2364854, 100889, 1090248
25530000, 1780861, 2173222, 96893, 1041047
25540000, 1777925, 2363619, 100869, 1088521
25550000, 1791453, 2222523, 93873, 1042311
25560000, 1775533, 2382350, 93895, 1163860
25570000, 1768058, 2158555, 99990, 988189
25580000, 1794552, 2415844, 95702, 1108774
25590000, 1764681, 2151803, 100594, 1030505
25600000, 1786877, 2340330, 95514, 1090069
25610000, 1782606, 2241731, 100791, 1011328
25620000, 1804959, 2293547, 88432, 1085631
25630000, 1774161, 2306363, 95743, 1072785
25640000, 1802731, 2250695, 95540, 1045155
25650000, 1760697, 2317895, 100908, 1064846
25660000, 1803836, 2227365, 95721, 1044876
25670000, 1770920, 2350287, 100850, 1105610
25680000, 1784253, 2172872, 95709, 1051661
25690000, 1776762, 2366531, 100887, 1099498
25700000, 1797814, 2210432, 92752, 1038905
25710000, 1763889, 2337906, 95764, 1078712
25720000, 1785684, 2211120, 99472, 1034473
25730000, 1782232, 2401397, 95516, 1153815
25740000, 1765032, 2149702, 100239, 1044390
25750000, 1781778, 2408985, 86975, 1113610
25760000, 1784912, 2169106, 100694, 988118
25770000, 1790554, 2309239, 90574, 1077510
25780000, 1772245, 2268677, 95719, 1067338
25790000, 1797008, 2265130, 94394, 1051160
25800000, 1775659, 2315716, 100897, 1091581
25810000, 1800053, 2244273, 95632, 1046726
25820000, 1777676, 2348861, 100913, 1074784
25830000, 1787910, 2197607, 95729, 1038702
25840000, 1767869, 2346361, 100853, 1107798
25850000, 1796693, 2186455, 90676, 1033061
25860000, 1771936, 2367353, 95768, 1110889
25870000, 1787901, 2195684, 98371, 1032346
25880000, 1784151, 2394166, 86504, 1109612
25890000, 1769069, 2164714, 99678, 982815
25900000, 1788474, 2413900, 95709, 1115045
25910000, 1789376, 2179005, 100489, 1028674
25920000, 1786806, 2374326, 89366, 1116490
25930000, 1780805, 2209854, 95663, 1011616
25940000, 1811313, 2298188, 92427, 1069639
25950000, 1759625, 2280585, 100853, 1069099
25960000, 1792840, 2252297, 95185, 1022214
25970000, 1787226, 2343871, 100896, 1069429
25980000, 1800212, 2229597, 95722, 1064476
25990000, 1762832, 2340617, 100864, 1121758
26000000, 1792041, 2192353, 90586, 1036156
26010000, 1760651, 2342175, 95760, 1093643
26020000, 1795535, 2187465, 97001, 1028410
26030000, 1784846, 2370385, 100848, 1098375
26040000, 1778230, 2202023, 99081, 1051701
26050000, 1778357, 2391909, 94319, 1105249
26060000, 1787388, 2184352, 100091, 1044782
26070000, 1758936, 2373957, 90583, 1103054
26080000, 1784801, 2177621, 95446, 1022204
26090000, 1800715, 2340260, 95665, 1117046
26100000, 1757259, 2220858, 100777, 1028307
26110000, 1808832, 2293278, 93601, 1065142
26120000, 1781187, 2316266, 100861, 1063069
26130000, 1786744, 2234704, 95523, 1009231
26140000, 1784604, 2349544, 100869, 1084542
26150000, 1801466, 2226967, 90597, 1039521
26160000, 1771830, 2351323, 95766, 1100541
26170000, 1805006, 2189165, 95707, 1029778
26180000, 1783473, 2378717, 100848, 1077633
26190000, 1780532, 2187846, 98123, 1041106
26200000, 1784622, 2393284, 80888, 1090504
26210000, 1799183, 2207431, 99743, 1017596
26220000, 1785474, 2415114, 90591, 1114972
26230000, 1786841, 2175328, 95344, 1042082
26240000, 1786048, 2363193, 94465, 1095167
26250000, 1764099, 2186991, 100750, 1001793
26260000, 1810477, 2304157, 91884, 1066965
26270000, 1779624, 2305723, 100846, 1060490
26280000, 1797517, 2257796, 95236, 1077651
26290000, 1773807, 2326450, 100908, 1062640
26300000, 1808900, 2246320, 90602, 1052236
26310000, 1748564, 2323278, 95767, 1112367
26320000, 1788370, 2179244, 95707, 1029370
26330000, 1776581, 2359846, 100855, 1101371
26340000, 1790613, 2185612, 96936, 1047896
26350000, 1781843, 2367654, 100879, 1103250
26360000, 1785979, 2211196, 99081, 1046883
26370000, 1763834, 2376155, 88342, 1095315
26380000, 1784769, 2181928, 94896, 1023706
26390000, 1785889, 2398949, 95700, 1107482
26400000, 1779793, 2172185, 100585, 1038636
26410000, 1795555, 2339246, 95656, 1090828
26420000, 1780715, 2251982, 100830, 1036073
26430000, 1791110, 2268656, 93685, 1056369
26440000, 1774058, 2307062, 100867, 1064945
26450000, 1805230, 2262900, 90459, 1061153
26460000, 1765575, 2325781, 95781, 1090595
26470000, 1800664, 2216304, 95723, 1033857
26480000, 1781254, 2362724, 100850, 1096928
26490000, 1787419, 2174126, 95709, 1029717
26500000, 1780449, 2373689, 100855, 1097385
26510000, 1791238, 2200313, 98080, 1038693
26520000, 1777064, 2366159, 95685, 1113685
26530000, 1783867, 2208410, 94479, 1037664
26540000, 1782817, 2399246, 95712, 1109088
26550000, 1769504, 2153710, 100303, 1018657
26560000, 1784110, 2392097, 91700, 1108271
26570000, 1779520, 2181603, 100714, 1041354
26580000, 1794283, 2288456, 95690, 1088368
26590000, 1774224, 2292297, 100810, 1055161
26600000, 1804797, 2279253, 89760, 1064764
26610000, 1758625, 2298813, 95734, 1055139
26620000, 1800803, 2235649, 95655, 1042732
26630000, 1772925, 2346964, 100857, 1113437
26640000, 1783597, 2188434, 95728, 1056108
26650000, 1774055, 2353606, 100848, 1081207
26660000, 1804095, 2195814, 96342, 1028240
26670000, 1769325, 2358609, 100891, 1133884
26680000, 1771291, 2188224, 93381, 1031261
26690000, 1780983, 2385626, 88674, 1097822
26700000, 1785575, 2186593, 99852, 1047429
26710000, 1776525, 2398552, 95708, 1100410
26720000, 1793042, 2182853, 100549, 1031186
26730000, 1771833, 2345527, 94716, 1127511
26740000, 1767390, 2194754, 100778, 998160
26750000, 1816953, 2316360, 87268, 1067873
26760000, 1773874, 2299685, 95767, 1066436
26770000, 1801996, 2256781, 95318, 1049690
26780000, 1784125, 2342594, 100870, 1074256
26790000, 1790276, 2214921, 95721, 1041229
26800000, 1771400, 2350806, 100854, 1083530
26810000, 1806298, 2201545, 95708, 1033714
26820000, 1770134, 2356575, 100868, 1106293
26830000, 1797773, 2206706, 92446, 1035059
26840000, 1788950, 2372055, 95770, 1131993
26850000, 1753261, 2167191, 99183, 994278
26860000, 1784914, 2402706, 95224, 1108064
26870000, 1780627, 2173080, 100190, 1027880
26880000, 1773906, 2384272, 95676, 1119492
26890000, 1784405, 2182466, 100625, 1026253
26900000, 1802903, 2331804, 90574, 1085604
26910000, 1755717, 2240540, 95686, 1023308
26920000, 1805899, 2279598, 94187, 1059506
26930000, 1778450, 2317107, 100861, 1075423
26940000, 1795777, 2241190, 95597, 1033130
26950000, 1780333, 2349627, 100888, 1089559
26960000, 1804377, 2220277, 95727, 1040882
26970000, 1765399, 2343274, 100883, 1086863
26980000, 1798861, 2189068, 90587, 1028812
26990000, 1784835, 2382946, 95769, 1107710
27000000, 1780315, 2187107, 98405, 1056587
27010000, 1780250, 2388852, 86504, 1097660
27020000, 1786864, 2189301, 99772, 1047061
27030000, 1764792, 2380958, 95708, 1104483
27040000, 1784117, 2172181, 100469, 1031442
27050000, 1786458, 2380086, 88915, 1106774
27060000, 1770046, 2189028, 95659, 1018268
27070000, 1808242, 2296973, 91643, 1073665
27080000, 1776973, 2301415, 100859, 1060768
27090000, 1787229, 2246582, 95094, 1050397
27100000, 1775830, 2326472, 100870, 1063315
27110000, 1805224, 2239353, 95706, 1046446
27120000, 1768512, 2347648, 100847, 1104857
27130000, 1803902, 2206966, 90589, 1036889
27140000, 1780448, 2365828, 95736, 1104761
27150000, 1775112, 2162220, 96952, 1034939
27160000, 1784927, 2370948, 100896, 1096276
27170000, 1789182, 2216477, 99108, 1038707
27180000, 1773278, 2385193, 94420, 1113692
27190000, 1786216, 2182607, 100062, 1037354
27200000, 1787075, 2406400, 90583, 1112898
27210000, 1769660, 2162921, 95513, 1022983
27220000, 1797684, 2329630, 95696, 1088128
27230000, 1773053, 2249064, 100774, 1065672
27240000, 1793390, 2270531, 93796, 1078327
27250000, 1773161, 2306842, 100856, 1066456
27260000, 1806341, 2258209, 95589, 1053044
27270000, 1758403, 2317107, 100909, 1071351
27280000, 1800649, 2226554, 90602, 1045271
27290000, 1777972, 2358625, 95758, 1100078
27300000, 1794950, 2177699, 95707, 1043478
27310000, 1775114, 2367683, 100851, 1101471
27320000, 1795024, 2205488, 98118, 1034364
27330000, 1770324, 2351369, 100805, 1082752
27340000, 1784529, 2209765, 99560, 1037924
27350000, 1783530, 2410363, 90592, 1119357
27360000, 1779456, 2167496, 95210, 1057307
27370000, 1779920, 2379155, 91985, 1139152
27380000, 1770440, 2171199, 100733, 1011737
27390000, 1794752, 2291684, 95692, 1064719
27400000, 1772755, 2287655, 100808, 1051977
27410000, 1803186, 2273030, 94822, 1059255
27420000, 1766331, 2308049, 100867, 1097172
27430000, 1796245, 2240508, 90535, 1043436
27440000, 1775184, 2349066, 95793, 1073650
27450000, 1787893, 2189090, 95721, 1037716
27460000, 1776898, 2356895, 100887, 1091399
27470000, 1797061, 2186766, 96274, 1042332
27480000, 1773897, 2364727, 100879, 1165788
27490000, 1766833, 2177317, 98501, 1032021
27500000, 1783934, 2399905, 83583, 1110795
27510000, 1771508, 2167374, 94684, 975565
27520000, 1791840, 2414490, 95711, 1099179
27530000, 1789210, 2177689, 100495, 1038945
27540000, 1781661, 2354716, 94947, 1109822
27550000, 1779408, 2215302, 100784, 1014465
27560000, 1807497, 2297272, 92628, 1063830
27570000, 1764363, 2288075, 100839, 1053403
27580000, 1802370, 2267374, 90216, 1051452
27590000, 1778788, 2335453, 95746, 1078860
27600000, 1797757, 2219626, 95720, 1061702
27610000, 1772989, 2352614, 100889, 1088782
27620000, 1804898, 2199602, 95707, 1031809
27630000, 1753982, 2337222, 100890, 1113287
27640000, 1782118, 2178630, 97195, 1036935
27650000, 1781898, 2364575, 100889, 1092140
27660000, 1784884, 2218137, 94028, 1062461
27670000, 1775475, 2383698, 94854, 1095909
27680000, 1783721, 2178204, 100148, 1024864
27690000, 1763513, 2372259, 95701, 1101504
27700000, 1785933, 2182172, 100595, 1023474
27710000, 1798023, 2333774, 95696, 1090361
27720000, 1770517, 2247043, 100772, 1084051
27730000, 1798160, 2281607, 88770, 1056138
27740000, 1780126, 2316897, 95787, 1077394
27750000, 1784684, 2225151, 95573, 1052329
27760000, 1768453, 2329495, 100880, 1080610
27770000, 1795986, 2215703, 95722, 1043277
27780000, 1758395, 2334760, 100887, 1136529
27790000, 1786016, 2175442, 95707, 1025379
27800000, 1783379, 2374338, 100889, 1098960
27810000, 1777058, 2182582, 92555, 1038998
27820000, 1779595, 2359362, 95756, 1082505
27830000, 1790110, 2217036, 99458, 1041116
27840000, 1768539, 2381847, 95415, 1124759
27850000, 1779955, 2170860, 100201, 1039240
27860000, 1778237, 2404101, 86979, 1113892
27870000, 1767678, 2145641, 100643, 1010584
27880000, 1802138, 2328150, 90575, 1083865
27890000, 1779462, 2275466, 95671, 1048794
27900000, 1795284, 2262751, 94395, 1083682
27910000, 1770385, 2308342, 100903, 1068768
27920000, 1805388, 2251680, 95631, 1052232
27930000, 1765011, 2331338, 100882, 1068830
27940000, 1799843, 2214215, 95721, 1044206
27950000, 1778021, 2358608, 100851, 1099816
27960000, 1798734, 2190563, 90811, 1042492
27970000, 1784150, 2380482, 95748, 1103646
27980000, 1796317, 2210438, 98672, 1042146
27990000, 1766959, 2371780, 88765, 1138447
28000000, 1770542, 2165931, 99811, 978708
28010000, 1798198, 2428707, 95709, 1109700
28020000, 1784336, 2170577, 100489, 1040556
28030000, 1789845, 2366024, 90036, 1136610
28040000, 1762120, 2196788, 95609, 1008737
28050000, 1791552, 2273085, 91948, 1064611
28060000, 1773760, 2297829, 100855, 1055817
28070000, 1802815, 2264961, 95252, 1056223
28080000, 1771288, 2323194, 100859, 1083431
28090000, 1802942, 2234157, 95716, 1040069
28100000, 1776752, 2357266, 100860, 1094900
28110000, 1784097, 2182844, 90589, 1032775
28120000, 1776824, 2361621, 95747, 1088849
28130000, 1794326, 2188135, 97220, 1025902
28140000, 1781492, 2364174, 100849, 1118093
28150000, 1785976, 2214294, 99199, 1046716
28160000, 1778764, 2393708, 94944, 1113625
28170000, 1770758, 2160270, 100096, 1018923
28180000, 1784397, 2403231, 90584, 1105917
28190000, 1787184, 2186462, 95477, 1014206
28200000, 1796289, 2319785, 95695, 1105314
28210000, 1773224, 2256988, 100830, 1041677
28220000, 1805505, 2283724, 94252, 1065740
28230000, 1760253, 2292520, 100862, 1057582
28240000, 1797464, 2245460, 95593, 1054161
28250000, 1772295, 2336509, 100913, 1071268
28260000, 1797429, 2220069, 90603, 1067591
28270000, 1770285, 2349368, 95729, 1094100
28280000, 1805185, 2188184, 95703, 1035939
28290000, 1767491, 2360135, 100889, 1100647
28300000, 1782986, 2190418, 98124, 1031206
28310000, 1785967, 2374527, 100805, 1137968
28320000, 1765043, 2181293, 99585, 1052614
28330000, 1781535, 2407115, 90547, 1104358
28340000, 1792938, 2186403, 95273, 1026486
28350000, 1770758, 2368975, 91686, 1123224
28360000, 1766015, 2162891, 100728, 1018532
28370000, 1807575, 2306946, 95690, 1082765
28380000, 1768529, 2284087, 100807, 1067876
28390000, 1794999, 2263140, 94755, 1059784
28400000, 1776447, 2320698, 100909, 1061800
28410000, 1790225, 2232893, 90537, 1052673
28420000, 1769754, 2341199, 95790, 1073983
28430000, 1804971, 2211171, 95720, 1040968
28440000, 1771694, 2350663, 100848, 1103006
28450000, 1802668, 2194845, 96403, 1033012
28460000, 1787391, 2379723, 100850, 1137410
28470000, 1756014, 2165906, 98570, 1034842
28480000, 1775056, 2387910, 83836, 1102255
28490000, 1788229, 2190007, 94745, 1019354
28500000, 1777385, 2394940, 95709, 1110381
28510000, 1788146, 2175758, 100498, 1029469
28520000, 1792189, 2361856, 95233, 1098959
28530000, 1762495, 2199486, 100749, 1032923
28540000, 1799704, 2287819, 92345, 1077252
28550000, 1774493, 2300465, 100877, 1058797
28560000, 1797333, 2261334, 90181, 1075136
28570000, 1772579, 2325980, 95762, 1064365
28580000, 1806909, 2232557, 95723, 1044384
28590000, 1750545, 2325588, 100850, 1112003
28600000, 1786880, 2181886, 95707, 1026346
28610000, 1784850, 2370363, 100884, 1095666
28620000, 1795080, 2193972, 97195, 1048101
28630000, 1781608, 2364435, 100856, 1085397
28640000, 1792762, 2228516, 94106, 1039211
28650000, 1768140, 2373679, 94812, 1097364
28660000, 1784102, 2178710, 100153, 1019026
28670000, 1785768, 2400894, 95676, 1144764
28680000, 1764836, 2154937, 100593, 1030423
28690000, 1796384, 2332124, 95697, 1082626
28700000, 1778367, 2257006, 100797, 1053257
28710000, 1786390, 2266123, 88673, 1054571
28720000, 1777094, 2312080, 95746, 1065400
28730000, 1809326, 2256185, 95593, 1042440
28740000, 1769938, 2333782, 100861, 1092024
28750000, 1794931, 2211844, 95722, 1040583
28760000, 1780676, 2361914, 100897, 1087654
28770000, 1784484, 2169643, 95709, 1028084
28780000, 1779704, 2373662, 100890, 1092302
28790000, 1796319, 2213741, 93105, 1046352
28800000, 1776846, 2377554, 81178, 1096090
28810000, 1795106, 2201792, 99729, 1000307
28820000, 1796373, 2425425, 95713, 1099495
28830000, 1779402, 2164719, 100494, 1029020
28840000, 1788007, 2369543, 94577, 1098314
28850000, 1782317, 2213322, 100773, 1019131
28860000, 1804073, 2298979, 87233, 1090955
28870000, 1776311, 2302868, 95778, 1056632
28880000, 1801864, 2256493, 95327, 1082406
28890000, 1748773, 2294556, 100864, 1060966
28900000, 1794945, 2225463, 95707, 1039553
28910000, 1767667, 2346586, 100843, 1098004
28920000, 1790496, 2187200, 95709, 1049321
28930000, 1769070, 2350593, 100849, 1106772
28940000, 1785721, 2182882, 91621, 1033141
28950000, 1763822, 2347934, 95735, 1087399
28960000, 1777181, 2189244, 98746, 1031637
28970000, 1779286, 2390161, 91718, 1098802
28980000, 1779029, 2176021, 99935, 1035935
28990000, 1776314, 2398447, 95700, 1110323
29000000, 1783236, 2169372, 100563, 1037869
29010000, 1767124, 2342031, 89725, 1091989
29020000, 1772442, 2203983, 95658, 1026854
29030000, 1804255, 2289168, 92276, 1062227
29040000, 1769312, 2293186, 100841, 1077718
29050000, 1792546, 2251360, 95217, 1046432
29060000, 1771248, 2322717, 100867, 1081207
29070000, 1777170, 2203190, 95702, 1048416
29080000, 1761871, 2336621, 100907, 1089138
29090000, 1793405, 2200344, 90587, 1038329
29100000, 1765366, 2344574, 95769, 1090334
29110000, 1793866, 2180543, 96528, 1024260
29120000, 1783740, 2373860, 100894, 1079761
29130000, 1772303, 2188822, 98757, 1041056
29140000, 1779124, 2390219, 91809, 1099968
29150000, 1777951, 2174228, 99942, 1036031
29160000, 1774842, 2401643, 90585, 1118967
29170000, 1782411, 2168180, 95442, 1017317
29180000, 1787863, 2349279, 95306, 1094819
29190000, 1761337, 2199663, 100740, 1027908
29200000, 1794999, 2281734, 92252, 1063879
29210000, 1777632, 2304487, 100841, 1049446
29220000, 1794668, 2252947, 95290, 1084344
29230000, 1763066, 2312902, 100867, 1065663
29240000, 1800942, 2237078, 90601, 1045274
29250000, 1756081, 2332367, 95758, 1066988
29260000, 1798295, 2190799, 95708, 1021276
29270000, 1774849, 2358253, 100883, 1114625
29280000, 1775797, 2166387, 96777, 1045441
29290000, 1775073, 2360849, 100889, 1102253
29300000, 1781568, 2202382, 98910, 1042909
29310000, 1756575, 2364313, 86333, 1093469
29320000, 1780855, 2178575, 94794, 1011807
29330000, 1779993, 2398055, 95700, 1128302
29340000, 1767903, 2148843, 100508, 1052790
29350000, 1780462, 2355109, 94839, 1132669
29360000, 1759583, 2186371, 100739, 1026074
29370000, 1787610, 2274843, 91302, 1056950
29380000, 1767910, 2288028, 100846, 1058949
29390000, 1800460, 2270317, 89926, 1055477
29400000, 1764898, 2310613, 95746, 1083342
29410000, 1796971, 2226667, 95673, 1037087
29420000, 1766249, 2341121, 100899, 1073564
29430000, 1782994, 2185214, 95709, 1034883
29440000, 1769328, 2347649, 100889, 1076774
29450000, 1799972, 2191945, 96447, 1031357
29460000, 1770243, 2358629, 100850, 1096344
29470000, 1785616, 2208727, 93629, 1035494
29480000, 1774649, 2378245, 90700, 1091259
29490000, 1769238, 2163091, 99828, 1011998
29500000, 1777271, 2399517, 95710, 1107769
29510000, 1783741, 2170147, 100465, 1014513
29520000, 1783324, 2360063, 94805, 1111738
29530000, 1773798, 2204410, 100784, 1020605
29540000, 1806576, 2302457, 87193, 1067216
29550000, 1759849, 2280284, 95778, 1050115
29560000, 1794150, 2249437, 95170, 1049130
29570000, 1772390, 2323208, 100864, 1065025
29580000, 1792282, 2222536, 95715, 1065383
29590000, 1765183, 2342539, 100867, 1083521
29600000, 1796600, 2195612, 95709, 1028705
29610000, 1763345, 2343503, 100860, 1086829
29620000, 1789569, 2186937, 91557, 1030938
29630000, 1775624, 2362640, 95750, 1089142
29640000, 1779980, 2194114, 98871, 1056370
29650000, 1770102, 2377967, 91779, 1101057
29660000, 1782333, 2180237, 99949, 1015998
29670000, 1767994, 2387629, 95700, 1096862
29680000, 1777962, 2161626, 100507, 1013602
29690000, 1792990, 2367761, 90125, 1096627
29700000, 1768919, 2208577, 95629, 1069462
29710000, 1785629, 2264338, 92109, 1055789
29720000, 1774760, 2299984, 100855, 1046782
29730000, 1788769, 2246756, 95186, 1052073
29740000, 1767153, 2316553, 100870, 1060261
29750000, 1798051, 2229801, 95714, 1051274
29760000, 1756262, 2330821, 100907, 1131892
29770000, 1778413, 2181756, 90590, 1025614
29780000, 1777293, 2358260, 95764, 1090260
29790000, 1778937, 2160973, 96381, 1026441
29800000, 1775486, 2365490, 100889, 1085915
29810000, 1789348, 2209286, 98749, 1036860
29820000, 1774846, 2383881, 91463, 1155578
29830000, 1762490, 2153738, 99862, 1011676
29840000, 1784582, 2415132, 90590, 1106843
29850000, 1769980, 2151092, 95332, 1014009
29860000, 1781505, 2357020, 94458, 1092734
29870000, 1778987, 2207059, 100776, 1010378
29880000, 1797203, 2286073, 91931, 1089021
29890000, 1765558, 2286684, 100857, 1067743
29900000, 1792481, 2253424, 95107, 1026631
29910000, 1756145, 2299793, 100869, 1080495
29920000, 1785166, 2222580, 90546, 1049491
29930000, 1768225, 2342170, 95788, 1073284
29940000, 1796249, 2197290, 95709, 1050460
29950000, 1767014, 2345266, 100872, 1084098
29960000, 1795529, 2186151, 96405, 1030331
29970000, 1762552, 2349861, 100854, 1094993
29980000, 1781315, 2196369, 98563, 1027693
29990000, 1784484, 2401339, 84982, 1143522
30000000, 1760141, 2151183, 94643, 1021809
30010000, 1779475, 2396700, 95708, 1100026
30020000, 1781259, 2167530, 100431, 1040609
30030000, 1759028, 2347725, 93056, 1095963
30040000, 1769805, 2178428, 100729, 983566
30050000, 1810844, 2307349, 91053, 1068825
30060000, 1766520, 2285243, 100802, 1070748
30070000, 1795228, 2265133, 89827, 1055276
30080000, 1770160, 2315620, 95793, 1065002
30090000, 1779408, 2206675, 95655, 1046323
30100000, 1761919, 2331491, 100860, 1069827
30110000, 1800804, 2211350, 95720, 1035756
30120000, 1764487, 2341826, 100849, 1110120
30130000, 1788547, 2173548, 95987, 1030564
30140000, 1778550, 2373163, 100889, 1144573
30150000, 1751595, 2159315, 93159, 1025639
30160000, 1774786, 2374654, 80380, 1133076
30170000, 1769020, 2166128, 99542, 1025359
30180000, 1773653, 2390952, 95666, 1127877
30190000, 1776745, 2164441, 100294, 1015650
30200000, 1777454, 2390081, 90409, 1110111
30210000, 1764980, 2154649, 100687, 1004040
30220000, 1796559, 2310735, 90572, 1105814
30230000, 1758102, 2255828, 95685, 1042556
30240000, 1793067, 2260593, 94360, 1072500
30250000, 1765605, 2300924, 100882, 1054823
30260000, 1799448, 2245903, 95603, 1048027
30270000, 1758856, 2320356, 100856, 1065087
30280000, 1792395, 2208583, 95722, 1043448
30290000, 1768975, 2347558, 100889, 1086970
30300000, 1792174, 2184637, 90587, 1053249
30310000, 1771754, 2363439, 95733, 1088514
30320000, 1785772, 2187006, 97941, 1024722
30330000, 1770412, 2348445, 100807, 1125809
30340000, 1747146, 2161804, 99276, 1051861
30350000, 1760557, 2368582, 94866, 1106960
30360000, 1768311, 2157220, 100069, 1049842
30370000, 1770060, 2387883, 90580, 1112448
30380000, 1778750, 2170380, 95497, 1014439
30390000, 1776115, 2320033, 95516, 1110494
30400000, 1757145, 2207035, 100759, 1030952
30410000, 1799436, 2284903, 92881, 1060180
30420000, 1763287, 2287494, 100894, 1086908
30430000, 1789364, 2245274, 95299, 1055463
30440000, 1769931, 2322519, 100863, 1075713
30450000, 1778460, 2208193, 90591, 1045171
30460000, 1758453, 2333821, 95746, 1084062
30470000, 1797984, 2192801, 95708, 1035816
30480000, 1766102, 2346659, 100889, 1108977
30490000, 1784816, 2175554, 96614, 1027345
30500000, 1781725, 2370508, 100897, 1085016
30510000, 1773428, 2190747, 98781, 1038326
30520000, 1769025, 2381103, 86309, 1097938
30530000, 1780099, 2177580, 94776, 1034359
30540000, 1768140, 2382524, 95708, 1117501
30550000, 1782274, 2167549, 100535, 1022727
30560000, 1787573, 2360211, 95075, 1125802
30570000, 1746889, 2173592, 100737, 1032859
30580000, 1792589, 2281548, 91317, 1071327
30590000, 1771834, 2293268, 100874, 1055460
30600000, 1789733, 2256671, 89882, 1075092
30610000, 1766095, 2311283, 95728, 1056736
30620000, 1798155, 2228881, 95665, 1051985
30630000, 1754741, 2325042, 100861, 1072292
30640000, 1790662, 2196745, 95723, 1036073
30650000, 1770237, 2348837, 100889, 1104468
30660000, 1783694, 2168707, 96091, 1044915
30670000, 1771757, 2364162, 100854, 1078748
30680000, 1789936, 2211745, 93431, 1039982
30690000, 1763045, 2360242, 86549, 1098704
